age,gender,spending_score,membership_years,purchase_frequency,preferred_category,last_purchase_amount
38,Female,90,3,24,Groceries,113.53
21,Female,60,2,42,Sports,41.93
60,Female,30,2,28,Clothing,424.36
40,Other,74,9,5,Home & Garden,991.93
65,Female,21,3,25,Electronics,347.08
31,Other,24,3,30,Home & Garden,86.85
19,Other,68,5,43,Clothing,191.72
43,Male,94,9,27,Groceries,734.56
53,Male,29,6,7,Sports,951.71
55,Female,55,7,2,Electronics,821.18
23,Other,16,7,24,Clothing,434.97
68,Other,91,1,49,Groceries,889.94
29,Female,81,3,27,Home & Garden,101.07
64,Other,46,4,3,Sports,221.35
33,Male,17,5,8,Home & Garden,915.89
53,Male,17,6,26,Clothing,225.4
57,Male,29,5,13,Clothing,378.47
22,Male,22,1,31,Sports,844.08
37,Male,90,6,21,Home & Garden,454.83
31,Male,70,3,17,Groceries,61.3
19,Female,13,4,4,Home & Garden,742.39
22,Male,74,10,47,Home & Garden,799.31
36,Other,68,1,16,Sports,806.55
41,Other,87,7,9,Clothing,482.2
69,Female,78,5,39,Sports,508.86
33,Other,60,10,39,Groceries,83.27
54,Male,10,9,4,Groceries,124.29
30,Female,19,7,27,Sports,515.88
18,Female,78,7,1,Home & Garden,191.9
23,Male,30,4,20,Electronics,950.56
36,Other,16,8,27,Clothing,970.06
60,Female,69,2,18,Electronics,197.29
29,Male,2,6,47,Electronics,91.94
44,Other,89,4,37,Groceries,76.95
45,Other,54,10,48,Sports,639.22
30,Female,37,1,6,Clothing,532.51
47,Male,78,4,38,Electronics,128.2
48,Other,89,7,50,Electronics,967.99
31,Female,43,4,29,Sports,88.44
22,Male,14,5,41,Home & Garden,98.86
23,Male,31,1,48,Home & Garden,713.33
52,Male,70,2,34,Clothing,192.66
35,Male,6,6,45,Home & Garden,165.18
28,Other,79,5,50,Home & Garden,956.73
50,Male,45,4,31,Home & Garden,753.6
49,Other,28,5,42,Clothing,214.93
56,Male,40,6,8,Electronics,355.34
48,Male,94,9,3,Electronics,189.28
19,Other,65,5,10,Sports,28.55
68,Female,96,2,18,Groceries,673.79
61,Female,83,9,35,Clothing,110.32
24,Female,83,4,36,Sports,589.35
45,Other,73,9,16,Groceries,893.44
33,Female,84,9,38,Home & Garden,332.34
56,Female,55,2,41,Sports,774.5
42,Other,50,4,13,Sports,903.07
63,Other,7,9,20,Electronics,195.34
49,Female,48,5,24,Sports,843.87
43,Female,12,7,1,Electronics,806.26
21,Female,1,5,7,Clothing,399.58
23,Male,14,6,7,Groceries,224.86
30,Other,87,10,36,Clothing,174.41
49,Female,49,8,6,Sports,636.65
50,Female,31,1,19,Electronics,319.05
27,Other,36,2,2,Sports,494.55
32,Male,69,3,29,Home & Garden,686.05
36,Female,75,5,7,Electronics,335.98
43,Female,52,9,41,Clothing,95.08
32,Male,88,5,16,Electronics,103.33
49,Other,32,9,49,Sports,495.62
23,Female,60,1,18,Electronics,77.73
58,Other,30,3,50,Groceries,880.23
31,Female,21,1,5,Groceries,552.21
38,Female,63,8,9,Home & Garden,92.69
58,Other,56,8,42,Groceries,57.57
60,Female,68,8,28,Home & Garden,522.95
49,Male,4,1,36,Groceries,990.0
32,Other,20,7,10,Clothing,41.55
30,Other,27,3,14,Groceries,476.25
68,Other,54,4,40,Electronics,738.6
65,Other,90,9,39,Electronics,812.36
36,Female,60,1,17,Groceries,15.66
36,Female,94,8,15,Sports,265.04
56,Male,77,9,35,Electronics,13.16
19,Male,43,3,14,Clothing,392.36
31,Other,24,6,31,Home & Garden,120.8
59,Male,3,10,48,Home & Garden,755.92
31,Male,20,7,31,Sports,59.84
18,Other,8,7,4,Clothing,746.18
45,Other,80,4,8,Home & Garden,754.24
32,Other,16,1,47,Home & Garden,209.86
39,Other,67,6,28,Home & Garden,930.36
65,Male,83,8,11,Electronics,230.58
46,Other,7,10,13,Clothing,190.55
30,Other,97,10,19,Sports,670.87
23,Male,46,10,21,Clothing,377.31
63,Other,31,7,20,Electronics,582.57
49,Male,99,9,26,Clothing,674.7
21,Other,45,3,32,Sports,795.84
26,Female,58,2,50,Clothing,23.33
40,Female,1,2,5,Groceries,241.91
18,Male,70,7,38,Groceries,127.14
19,Male,50,7,32,Clothing,532.51
60,Female,4,2,1,Sports,29.58
20,Other,7,2,45,Clothing,597.15
55,Female,37,7,27,Electronics,941.67
19,Other,59,6,30,Sports,873.8
65,Male,72,9,21,Home & Garden,633.63
57,Female,90,8,44,Electronics,179.8
56,Female,86,7,38,Home & Garden,627.65
37,Male,33,5,34,Sports,756.32
64,Male,85,7,20,Clothing,930.73
58,Male,33,7,20,Groceries,450.72
32,Male,4,5,36,Sports,415.44
64,Male,11,5,21,Electronics,69.78
59,Male,89,7,42,Home & Garden,451.82
62,Male,44,4,31,Electronics,668.91
62,Male,36,9,44,Home & Garden,755.67
33,Male,75,8,46,Groceries,895.58
68,Female,12,2,49,Clothing,848.14
47,Female,50,5,21,Groceries,884.19
43,Male,66,6,23,Electronics,138.51
26,Other,29,9,37,Sports,50.57
30,Male,94,8,17,Home & Garden,553.35
66,Other,58,1,23,Clothing,960.08
26,Female,60,9,29,Electronics,389.37
58,Male,90,5,18,Sports,405.05
40,Other,70,10,45,Electronics,370.75
67,Other,64,1,17,Sports,957.06
61,Female,25,7,26,Clothing,714.15
51,Male,70,9,28,Sports,914.97
67,Female,78,10,28,Home & Garden,11.29
25,Other,85,8,49,Groceries,764.28
26,Male,91,6,18,Sports,70.56
29,Female,85,8,29,Clothing,480.87
31,Male,25,10,37,Sports,378.4
48,Male,49,6,46,Sports,179.25
67,Female,66,2,21,Clothing,798.2
18,Female,33,8,23,Groceries,316.27
18,Female,84,3,26,Clothing,453.34
23,Other,85,9,40,Electronics,673.02
37,Male,13,5,45,Home & Garden,18.49
55,Other,73,9,24,Groceries,624.81
41,Female,49,3,10,Home & Garden,421.24
44,Other,29,10,25,Electronics,898.68
58,Other,17,5,12,Electronics,855.21
69,Male,2,10,29,Electronics,518.7
47,Female,91,2,6,Home & Garden,979.41
34,Other,89,3,19,Groceries,273.34
54,Male,29,6,42,Clothing,335.15
55,Other,86,5,22,Electronics,368.75
45,Female,20,1,1,Home & Garden,215.41
43,Male,61,8,40,Groceries,711.04
30,Other,43,4,2,Electronics,933.73
53,Other,58,2,32,Electronics,880.78
24,Female,77,4,25,Home & Garden,663.21
69,Female,59,2,37,Clothing,762.41
61,Other,36,3,26,Groceries,393.6
58,Other,70,5,24,Home & Garden,722.18
36,Other,28,5,49,Home & Garden,367.97
69,Female,18,1,15,Sports,762.55
64,Other,75,1,17,Sports,771.33
45,Male,72,5,41,Sports,228.88
60,Other,37,8,42,Sports,520.37
64,Other,10,4,47,Home & Garden,184.45
41,Female,19,10,36,Groceries,566.65
18,Other,61,10,16,Clothing,18.6
36,Other,82,9,2,Clothing,14.52
51,Female,95,5,33,Sports,115.09
37,Male,60,8,39,Groceries,975.1
21,Male,13,3,43,Home & Garden,82.88
19,Male,25,4,34,Groceries,696.59
56,Female,96,8,38,Home & Garden,631.06
47,Other,89,5,9,Home & Garden,861.66
33,Female,86,1,16,Sports,160.11
34,Male,62,2,24,Sports,843.15
65,Other,30,2,35,Electronics,218.74
67,Female,75,5,27,Electronics,94.32
45,Female,57,8,39,Groceries,263.93
48,Male,30,3,35,Home & Garden,624.36
49,Male,83,3,6,Groceries,208.79
40,Male,36,6,25,Electronics,625.28
43,Female,95,4,49,Home & Garden,223.39
27,Male,8,10,42,Groceries,35.01
41,Female,91,6,27,Home & Garden,401.63
40,Other,84,10,41,Groceries,426.62
35,Male,32,6,24,Electronics,111.27
55,Male,14,2,16,Sports,286.79
45,Male,62,1,35,Electronics,940.93
41,Other,68,1,16,Electronics,504.16
35,Male,80,2,27,Electronics,23.73
63,Other,48,10,50,Electronics,26.85
69,Female,10,6,27,Groceries,377.66
69,Male,95,10,42,Clothing,931.51
67,Other,79,8,13,Electronics,261.07
48,Male,5,6,35,Home & Garden,410.05
34,Female,66,10,26,Home & Garden,610.66
39,Male,76,9,21,Groceries,32.38
45,Female,30,10,15,Groceries,81.91
63,Female,47,9,22,Clothing,279.96
45,Male,28,9,49,Groceries,628.43
25,Male,16,8,44,Sports,971.09
66,Other,41,6,9,Home & Garden,354.46
49,Male,53,6,27,Home & Garden,436.43
27,Male,78,8,42,Electronics,825.01
34,Male,18,3,19,Electronics,947.73
58,Male,75,10,40,Sports,324.91
59,Female,62,3,10,Clothing,49.53
60,Female,24,5,39,Home & Garden,544.04
47,Other,24,10,3,Electronics,406.56
40,Female,89,7,11,Clothing,356.35
18,Other,20,1,41,Home & Garden,215.95
47,Female,29,9,28,Sports,706.37
33,Male,43,2,49,Home & Garden,956.03
69,Other,93,4,45,Electronics,339.9
26,Other,27,5,46,Electronics,761.08
46,Female,19,2,45,Sports,635.93
55,Female,24,9,16,Electronics,169.79
57,Male,82,9,24,Clothing,563.64
69,Male,90,7,29,Electronics,559.73
62,Male,51,8,37,Clothing,155.14
67,Other,3,2,26,Clothing,868.18
53,Female,12,6,45,Sports,915.02
51,Female,12,2,2,Groceries,139.07
54,Female,18,7,14,Electronics,238.87
19,Female,48,8,28,Home & Garden,278.21
65,Male,71,10,34,Electronics,840.45
53,Male,27,7,16,Home & Garden,345.62
19,Other,90,5,35,Groceries,515.99
56,Male,40,4,25,Electronics,197.54
24,Female,44,7,45,Electronics,204.27
66,Male,41,7,24,Groceries,66.6
41,Female,22,6,31,Groceries,212.53
29,Female,45,7,24,Sports,479.36
19,Female,21,1,22,Groceries,132.88
42,Other,79,9,31,Sports,537.66
62,Other,22,3,14,Electronics,821.42
64,Other,19,4,23,Groceries,949.32
64,Female,41,9,41,Groceries,924.18
44,Female,33,6,27,Groceries,640.96
41,Female,50,8,5,Sports,35.16
31,Female,74,3,18,Electronics,947.76
25,Other,6,4,30,Electronics,923.64
47,Female,84,6,19,Home & Garden,911.0
28,Other,19,5,15,Home & Garden,922.01
44,Male,31,6,32,Electronics,464.42
54,Other,28,9,25,Sports,244.79
28,Other,57,8,35,Sports,17.97
54,Female,98,9,42,Sports,894.21
47,Male,52,5,10,Home & Garden,21.43
43,Male,27,10,30,Electronics,223.64
25,Other,70,2,37,Groceries,556.23
49,Other,25,7,21,Groceries,271.52
66,Other,98,9,44,Home & Garden,827.44
27,Other,69,8,22,Clothing,150.58
46,Other,55,9,22,Clothing,486.25
26,Male,19,3,28,Sports,935.64
37,Other,74,3,10,Electronics,624.29
68,Male,59,2,35,Groceries,12.36
39,Female,82,6,19,Sports,759.6
39,Other,96,7,41,Sports,25.44
60,Other,18,2,47,Electronics,599.66
64,Other,68,9,28,Electronics,934.88
57,Female,75,3,8,Electronics,611.79
63,Male,77,10,44,Clothing,785.29
53,Other,68,10,8,Home & Garden,543.31
57,Female,42,9,12,Home & Garden,999.74
23,Other,29,3,41,Groceries,484.85
33,Female,100,9,48,Sports,21.9
28,Female,75,9,49,Electronics,109.03
69,Male,14,2,10,Groceries,874.32
52,Female,6,5,15,Clothing,192.31
47,Other,74,9,17,Home & Garden,886.08
60,Other,68,4,48,Clothing,730.8
22,Other,88,5,20,Clothing,609.57
39,Female,43,1,28,Groceries,261.36
53,Other,38,5,11,Clothing,997.24
63,Male,24,6,14,Clothing,764.05
47,Other,63,2,30,Electronics,634.19
53,Female,96,1,14,Clothing,577.0
61,Other,46,4,42,Home & Garden,802.44
34,Male,9,10,26,Clothing,835.06
33,Male,27,9,46,Electronics,886.3
43,Male,27,3,36,Electronics,223.98
63,Female,20,1,26,Sports,169.58
51,Male,66,2,43,Clothing,184.8
31,Male,69,2,22,Clothing,486.21
56,Male,69,2,41,Home & Garden,98.83
38,Male,70,7,27,Sports,631.28
43,Male,61,1,19,Electronics,680.92
45,Female,32,6,41,Clothing,934.34
62,Other,63,5,22,Home & Garden,723.93
45,Other,72,3,47,Sports,553.44
47,Other,43,1,35,Clothing,547.85
18,Other,79,7,18,Electronics,871.12
56,Other,23,3,48,Sports,98.85
40,Male,47,4,9,Sports,101.35
39,Male,40,5,37,Sports,82.16
59,Male,5,6,31,Groceries,82.77
55,Other,38,2,23,Groceries,652.26
52,Female,2,6,19,Groceries,412.65
50,Other,39,5,25,Home & Garden,69.81
59,Female,33,7,42,Electronics,492.87
50,Female,93,9,47,Electronics,559.16
32,Male,50,6,13,Sports,844.22
48,Male,82,5,27,Sports,463.07
26,Other,81,2,12,Home & Garden,126.35
54,Female,14,3,46,Electronics,685.09
64,Female,44,4,8,Groceries,509.31
50,Male,45,7,29,Sports,139.39
53,Male,45,5,22,Electronics,154.06
30,Male,38,8,30,Sports,684.43
69,Other,47,4,33,Electronics,315.49
44,Male,55,2,50,Groceries,897.57
68,Female,27,8,17,Electronics,85.45
20,Female,47,2,49,Electronics,506.7
18,Other,84,1,10,Electronics,539.74
23,Other,45,5,12,Electronics,592.72
61,Other,67,9,5,Home & Garden,714.29
34,Male,43,5,40,Clothing,117.01
43,Female,4,3,38,Sports,261.19
46,Other,16,2,22,Home & Garden,85.56
55,Other,44,2,49,Clothing,727.51
30,Male,15,9,38,Home & Garden,937.85
41,Other,69,1,32,Home & Garden,456.67
59,Other,100,2,42,Groceries,588.18
50,Male,11,6,49,Clothing,801.59
41,Female,55,9,44,Groceries,488.07
68,Other,79,1,23,Groceries,122.02
28,Male,60,4,42,Groceries,68.31
30,Male,88,9,37,Groceries,555.41
38,Other,70,1,38,Sports,816.09
21,Other,14,3,1,Sports,505.98
58,Other,27,9,9,Groceries,249.39
60,Male,83,3,31,Groceries,53.26
40,Other,96,7,16,Groceries,843.6
58,Male,88,2,38,Groceries,67.52
42,Other,70,7,33,Home & Garden,592.52
28,Female,92,9,50,Sports,205.58
48,Other,28,7,34,Groceries,463.78
31,Other,45,10,9,Electronics,637.02
69,Female,69,4,25,Clothing,532.23
32,Male,91,8,27,Home & Garden,265.17
41,Male,42,5,33,Home & Garden,239.72
33,Male,27,10,9,Clothing,535.28
62,Female,14,7,11,Electronics,26.72
38,Female,36,5,20,Sports,279.77
39,Female,58,6,30,Home & Garden,211.56
44,Male,38,2,19,Sports,912.15
56,Female,44,7,13,Electronics,326.5
68,Other,16,4,48,Groceries,85.44
47,Female,57,4,2,Electronics,138.3
61,Other,100,10,47,Home & Garden,475.52
63,Other,57,4,25,Sports,857.68
38,Other,68,5,6,Sports,349.35
32,Other,88,9,30,Clothing,703.94
49,Other,34,5,41,Clothing,253.63
57,Male,18,1,21,Electronics,862.12
50,Male,19,2,25,Groceries,910.52
38,Male,91,7,27,Electronics,617.64
28,Female,98,5,37,Electronics,612.09
21,Male,32,5,38,Home & Garden,533.18
26,Other,51,4,37,Home & Garden,685.36
63,Other,66,7,12,Sports,971.02
21,Other,42,4,23,Home & Garden,278.15
19,Other,84,8,32,Clothing,735.3
65,Female,91,5,12,Clothing,782.55
53,Female,74,10,39,Home & Garden,217.92
63,Other,20,2,37,Sports,648.38
23,Female,99,9,26,Electronics,696.9
20,Male,93,4,3,Groceries,459.87
39,Female,71,5,16,Sports,372.03
30,Other,91,1,31,Electronics,930.97
64,Other,69,10,28,Sports,212.08
33,Female,11,4,29,Groceries,826.87
25,Female,36,5,42,Electronics,389.97
46,Male,100,1,9,Home & Garden,617.74
45,Female,87,5,32,Home & Garden,388.15
41,Female,95,8,19,Clothing,78.82
59,Other,75,2,6,Sports,383.64
67,Female,56,10,37,Sports,998.98
68,Other,45,5,22,Electronics,19.14
65,Male,4,5,38,Sports,247.96
46,Male,1,1,41,Home & Garden,329.9
38,Male,73,7,20,Sports,665.25
69,Male,57,6,28,Groceries,985.94
51,Female,49,9,9,Electronics,785.55
25,Female,6,5,33,Electronics,832.57
34,Other,99,4,47,Sports,122.21
37,Male,89,3,2,Electronics,668.23
67,Female,57,3,19,Sports,670.51
28,Male,60,2,8,Home & Garden,362.41
55,Female,79,8,12,Clothing,632.6
69,Female,83,9,11,Clothing,341.63
69,Female,40,8,44,Home & Garden,866.72
54,Other,21,2,27,Groceries,846.76
23,Other,11,8,31,Electronics,481.24
48,Male,14,10,3,Sports,210.43
19,Female,3,9,38,Groceries,596.63
41,Female,90,2,9,Clothing,688.61
32,Other,96,3,21,Electronics,643.36
63,Male,66,9,7,Clothing,441.11
40,Other,29,6,26,Groceries,144.78
36,Male,39,10,16,Groceries,233.08
21,Male,12,2,20,Home & Garden,789.92
29,Other,42,10,16,Home & Garden,862.54
24,Other,78,4,6,Groceries,572.31
40,Other,54,8,29,Clothing,831.6
63,Female,59,6,10,Home & Garden,954.05
20,Female,12,5,37,Home & Garden,902.24
43,Female,96,3,2,Clothing,114.47
61,Other,34,8,14,Clothing,937.86
19,Female,9,7,10,Home & Garden,421.08
69,Female,6,4,9,Groceries,877.51
57,Male,53,3,36,Groceries,710.84
38,Other,62,5,24,Sports,645.43
52,Other,11,9,2,Home & Garden,714.72
51,Female,48,10,31,Clothing,656.9
64,Other,40,4,42,Clothing,487.73
46,Male,57,5,48,Home & Garden,817.69
46,Female,56,4,39,Clothing,592.97
56,Other,46,7,12,Home & Garden,22.15
62,Female,30,6,45,Electronics,159.13
56,Male,46,5,5,Groceries,394.49
41,Male,100,1,36,Electronics,178.68
40,Other,90,10,14,Electronics,866.52
47,Female,11,10,11,Sports,877.17
54,Other,24,3,46,Groceries,824.65
20,Male,29,6,19,Electronics,351.64
64,Other,74,2,3,Home & Garden,275.4
40,Male,80,4,22,Groceries,15.04
29,Female,52,4,42,Clothing,916.28
44,Female,90,8,39,Electronics,769.0
57,Male,66,6,28,Electronics,984.6
32,Female,76,1,9,Home & Garden,803.28
52,Other,87,5,20,Sports,322.29
48,Other,44,5,20,Groceries,552.48
47,Female,25,3,35,Electronics,273.38
63,Female,74,3,12,Sports,828.04
23,Female,71,9,36,Sports,799.33
46,Male,50,9,46,Clothing,392.35
26,Female,45,1,33,Clothing,219.67
47,Other,79,10,43,Electronics,171.38
62,Other,30,4,35,Clothing,121.0
62,Female,68,4,46,Groceries,180.09
53,Male,29,7,37,Electronics,432.65
27,Other,83,8,33,Groceries,782.58
31,Female,72,7,2,Sports,59.82
50,Male,1,4,7,Home & Garden,371.62
48,Male,13,3,27,Electronics,694.59
24,Other,65,4,28,Groceries,434.84
45,Female,33,10,32,Sports,391.45
30,Male,83,8,17,Electronics,238.79
27,Male,31,2,32,Home & Garden,994.1
28,Other,82,10,8,Electronics,26.12
61,Other,46,3,5,Clothing,604.29
30,Other,47,1,49,Electronics,443.12
62,Male,69,8,2,Groceries,468.37
30,Other,96,2,5,Clothing,705.64
55,Female,94,1,14,Sports,737.91
41,Male,100,4,20,Home & Garden,693.02
57,Female,86,4,24,Electronics,800.46
53,Male,18,8,50,Clothing,634.92
65,Female,87,10,14,Sports,461.61
54,Female,48,6,20,Clothing,34.88
69,Other,14,8,2,Clothing,387.39
25,Male,1,1,50,Groceries,937.86
54,Male,73,2,44,Clothing,554.58
32,Other,84,10,32,Groceries,863.93
53,Other,92,6,39,Clothing,172.99
32,Male,59,10,47,Groceries,846.85
35,Other,27,3,41,Electronics,781.31
53,Female,42,4,34,Home & Garden,795.81
54,Female,56,1,44,Groceries,216.09
36,Other,12,7,35,Groceries,590.32
38,Male,23,1,28,Groceries,158.15
42,Male,19,4,47,Sports,13.69
48,Other,24,3,22,Home & Garden,594.94
58,Female,19,9,21,Electronics,172.39
19,Female,62,4,24,Clothing,177.69
54,Male,17,9,37,Sports,173.81
65,Other,52,3,36,Clothing,70.22
44,Female,55,6,33,Groceries,501.34
40,Male,44,4,17,Groceries,135.19
65,Male,85,9,42,Home & Garden,964.87
66,Other,71,5,9,Clothing,10.4
22,Female,64,8,38,Home & Garden,151.48
47,Other,67,9,8,Clothing,885.33
26,Female,19,1,5,Home & Garden,154.89
19,Female,38,5,35,Clothing,633.5
22,Female,70,1,24,Groceries,325.46
39,Male,100,8,49,Sports,906.07
51,Female,71,1,16,Clothing,542.03
35,Male,24,4,48,Sports,649.61
59,Male,45,5,45,Sports,917.5
33,Female,76,2,11,Sports,302.05
56,Male,48,6,43,Sports,422.32
